id,caller_id,agent_id,complaint,assigned_to,status,resolution_duration_in_hours
1,CALLER_1,163,Billing discrepancy,122,Closed,33.0
2,CALLER_2,133,Difficulty reaching customer support,133,New,0.0
3,CALLER_3,153,Wrong item received,122,Resolved,0.0
4,CALLER_4,161,Unauthorized charges,151,Pending,0.0
5,CALLER_5,148,Unprofessional behavior,148,New,0.0
6,CALLER_6,157,Inadequate product instructions,125,Closed,18.0
7,CALLER_7,179,Unsatisfactory resolution,125,Resolved,0.0
8,CALLER_8,171,Rude customer service representative,171,Pending,0.0
9,CALLER_9,161,Website not working,161,New,0.0
10,CALLER_10,159,Product damaged during shipping,135,Resolved,0.0
11,CALLER_11,147,Inadequate product instructions,133,Closed,18.0
12,CALLER_12,143,Inaccurate information provided,122,Pending,0.0
13,CALLER_13,124,Slow response time,132,Resolved,0.0
14,CALLER_14,151,Unsatisfactory resolution,136,Resolved,0.0
15,CALLER_15,171,Slow response time,171,New,0.0
16,CALLER_16,131,Difficulty getting a refund,169,Pending,0.0
17,CALLER_17,179,Long wait time,155,Closed,44.0
18,CALLER_18,130,Website not working,155,Closed,13.0
19,CALLER_19,159,Shipping delay,159,Closed,32.0
20,CALLER_20,131,Misplaced order,131,Closed,44.0
21,CALLER_21,121,Unprofessional behavior,121,New,0.0
22,CALLER_22,121,Refund not processed,133,Resolved,0.0
23,CALLER_23,177,Unprofessional behavior,158,New,0.0
24,CALLER_24,173,Shipping delay,137,Resolved,0.0
25,CALLER_25,162,Package never arrived,162,Closed,17.0
26,CALLER_26,124,Lack of follow-up,143,New,0.0
27,CALLER_27,168,Lack of follow-up,166,Pending,0.0
28,CALLER_28,146,Billing discrepancy,133,Pending,0.0
29,CALLER_29,151,Product not as described,173,Closed,26.0
30,CALLER_30,172,Long wait time,133,Closed,35.0
31,CALLER_31,161,Unsatisfactory resolution,179,Closed,14.0
32,CALLER_32,157,Lack of follow-up,157,New,0.0
33,CALLER_33,138,Incorrect charges,138,Resolved,0.0
34,CALLER_34,142,Product damaged during shipping,140,Closed,27.0
35,CALLER_35,123,Unauthorized charges,123,Pending,0.0
36,CALLER_36,180,Incorrect order,167,Pending,0.0
37,CALLER_37,135,Incorrect charges,145,Closed,26.0
38,CALLER_38,179,Unauthorized charges,143,Pending,0.0
39,CALLER_39,129,Rude customer service representative,129,Pending,0.0
40,CALLER_40,122,Rude customer service representative,146,New,0.0
41,CALLER_41,159,Poor communication,144,Pending,0.0
42,CALLER_42,156,Website not working,156,Pending,0.0
43,CALLER_43,144,Poor communication,161,Pending,0.0
44,CALLER_44,171,Difficulty reaching customer support,177,Resolved,0.0
45,CALLER_45,172,Lost package,172,Closed,36.0
46,CALLER_46,156,Difficulty reaching customer support,141,Closed,38.0
47,CALLER_47,172,Difficulty cancelling subscription,172,Resolved,0.0
48,CALLER_48,135,Difficulty reaching customer support,135,Pending,0.0
49,CALLER_49,171,Inadequate product instructions,171,Closed,18.0
50,CALLER_50,160,Product not as described,172,Pending,0.0
51,CALLER_51,180,Unsatisfactory resolution,180,Closed,30.0
52,CALLER_52,160,Website not working,160,Closed,41.0
53,CALLER_53,158,Slow response time,158,Pending,0.0
54,CALLER_54,167,Long wait time,167,Closed,31.0
55,CALLER_55,157,Shipping delay,157,Closed,13.0
56,CALLER_56,133,Package never arrived,133,Closed,29.0
57,CALLER_57,176,Incorrect order,132,Resolved,0.0
58,CALLER_58,177,Package never arrived,177,Closed,3.0
59,CALLER_59,132,Product damaged during shipping,124,Closed,4.0
60,CALLER_60,163,Package delivered to wrong address,163,New,0.0
61,CALLER_61,177,Unauthorized charges,177,Closed,41.0
62,CALLER_62,140,Website not working,140,Pending,0.0
63,CALLER_63,152,Shipping delay,158,Pending,0.0
64,CALLER_64,131,Billing discrepancy,131,Resolved,0.0
65,CALLER_65,166,Billing discrepancy,166,Closed,5.0
66,CALLER_66,154,Product damaged during shipping,139,Pending,0.0
67,CALLER_67,124,Incorrect charges,124,New,0.0
68,CALLER_68,146,Unsatisfactory resolution,146,Closed,28.0
69,CALLER_69,131,Package never arrived,156,Resolved,0.0
70,CALLER_70,175,Poor communication,159,Resolved,0.0
71,CALLER_71,132,Unhelpful support,160,Closed,28.0
72,CALLER_72,128,Poor communication,171,Pending,0.0
73,CALLER_73,150,Product not delivered,150,Closed,37.0
74,CALLER_74,146,Billing discrepancy,146,Pending,0.0
75,CALLER_75,124,Long wait time,173,New,0.0
76,CALLER_76,135,Product not delivered,135,Closed,8.0
77,CALLER_77,121,Unhelpful support,121,New,0.0
78,CALLER_78,170,Unhelpful support,135,Pending,0.0
79,CALLER_79,166,Misplaced order,133,Pending,0.0
80,CALLER_80,149,Product damaged during shipping,149,Resolved,0.0
81,CALLER_81,123,Lost package,170,New,0.0
82,CALLER_82,123,Package never arrived,161,Pending,0.0
83,CALLER_83,137,Long wait time,137,Resolved,0.0
84,CALLER_84,123,Unhelpful support,123,New,0.0
85,CALLER_85,170,Poor quality product,159,Pending,0.0
86,CALLER_86,168,Inaccurate information provided,125,Pending,0.0
87,CALLER_87,143,Misplaced order,140,Resolved,0.0
88,CALLER_88,141,Unhelpful support,145,Pending,0.0
89,CALLER_89,163,Slow response time,163,Pending,0.0
90,CALLER_90,136,Website not working,136,Pending,0.0
91,CALLER_91,176,Unsatisfactory resolution,176,Pending,0.0
92,CALLER_92,139,Wrong item received,144,New,0.0
93,CALLER_93,123,Unprofessional behavior,123,New,0.0
94,CALLER_94,150,Wrong item received,150,Closed,25.0
95,CALLER_95,147,Difficulty cancelling subscription,177,Closed,37.0
96,CALLER_96,147,Lost package,130,Pending,0.0
97,CALLER_97,146,Product not as described,146,Resolved,0.0
98,CALLER_98,147,Unhelpful support,143,Closed,29.0
99,CALLER_99,128,Unsatisfactory resolution,130,Closed,17.0
100,CALLER_100,123,Lost package,123,Closed,48.0
101,CALLER_101,134,Poor communication,134,New,0.0
102,CALLER_102,176,Inaccurate information provided,176,Pending,0.0
103,CALLER_103,147,Refund not processed,129,New,0.0
104,CALLER_104,132,Incorrect order,132,Pending,0.0
105,CALLER_105,160,Slow response time,160,Closed,43.0
106,CALLER_106,131,Product not as described,162,Pending,0.0
107,CALLER_107,143,Product not as described,143,New,0.0
108,CALLER_108,158,Product damaged during shipping,148,Closed,11.0
109,CALLER_109,158,Product not as described,175,Closed,14.0
110,CALLER_110,146,Inaccurate information provided,146,Closed,30.0
111,CALLER_111,122,Product damaged during shipping,122,Pending,0.0
112,CALLER_112,144,Rude customer service representative,163,New,0.0
113,CALLER_113,147,Inaccurate information provided,132,Pending,0.0
114,CALLER_114,179,Poor communication,137,Pending,0.0
115,CALLER_115,158,Slow response time,152,Pending,0.0
116,CALLER_116,173,Difficulty getting a refund,148,Pending,0.0
117,CALLER_117,148,Shipping delay,147,Resolved,0.0
118,CALLER_118,178,Difficulty cancelling subscription,178,Resolved,0.0
119,CALLER_119,176,Slow response time,138,Closed,26.0
120,CALLER_120,139,Product not as described,140,New,0.0
121,CALLER_121,137,Package never arrived,137,Pending,0.0
122,CALLER_122,177,Unhelpful support,177,Pending,0.0
123,CALLER_123,174,Refund not processed,136,Resolved,0.0
124,CALLER_124,130,Rude customer service representative,130,Pending,0.0
125,CALLER_125,123,Unsatisfactory resolution,142,Resolved,0.0
126,CALLER_126,154,Inadequate product instructions,143,New,0.0
127,CALLER_127,132,Product not delivered,123,Pending,0.0
128,CALLER_128,164,Slow response time,164,Pending,0.0
129,CALLER_129,154,Unauthorized charges,180,Closed,34.0
130,CALLER_130,146,Poor communication,170,Pending,0.0
131,CALLER_131,177,Product damaged during shipping,156,New,0.0
132,CALLER_132,176,Incorrect charges,176,Pending,0.0
133,CALLER_133,141,Website not working,141,New,0.0
134,CALLER_134,131,Slow response time,146,Pending,0.0
135,CALLER_135,130,Long wait time,141,Pending,0.0
136,CALLER_136,132,Unresolved issue,156,Pending,0.0
137,CALLER_137,168,Inaccurate information provided,167,Pending,0.0
138,CALLER_138,164,Difficulty cancelling subscription,159,Closed,7.0
139,CALLER_139,124,Rude customer service representative,122,Pending,0.0
140,CALLER_140,175,Wrong item received,169,Closed,47.0
141,CALLER_141,130,Unsatisfactory resolution,168,Pending,0.0
142,CALLER_142,128,Lack of follow-up,137,Pending,0.0
143,CALLER_143,136,Unprofessional behavior,136,Pending,0.0
144,CALLER_144,157,Refund not processed,133,Closed,16.0
145,CALLER_145,150,Incorrect order,150,New,0.0
146,CALLER_146,129,Poor communication,129,Resolved,0.0
147,CALLER_147,122,Package never arrived,157,Pending,0.0
148,CALLER_148,141,Difficulty getting a refund,160,Closed,9.0
149,CALLER_149,121,Lack of follow-up,178,Closed,7.0
150,CALLER_150,153,Wrong item received,138,Pending,0.0
151,CALLER_151,134,Difficulty cancelling subscription,134,Pending,0.0
152,CALLER_152,144,Product not as described,171,Closed,43.0
153,CALLER_153,159,Product not delivered,134,Resolved,0.0
154,CALLER_154,141,Poor communication,158,Pending,0.0
155,CALLER_155,125,Package delivered to wrong address,162,Pending,0.0
156,CALLER_156,129,Unhelpful support,129,Resolved,0.0
157,CALLER_157,134,Inaccurate information provided,134,Closed,46.0
158,CALLER_158,131,Misplaced order,131,Pending,0.0
159,CALLER_159,136,Difficulty reaching customer support,136,Pending,0.0
160,CALLER_160,162,Difficulty cancelling subscription,162,Pending,0.0
161,CALLER_161,153,Long wait time,159,Pending,0.0
162,CALLER_162,156,Unsatisfactory resolution,137,Pending,0.0
163,CALLER_163,149,Poor communication,141,Closed,48.0
164,CALLER_164,141,Product not as described,168,New,0.0
165,CALLER_165,165,Rude customer service representative,173,Closed,43.0
166,CALLER_166,137,Refund not processed,137,Closed,42.0
167,CALLER_167,133,Package delivered to wrong address,130,Closed,11.0
168,CALLER_168,149,Poor quality product,129,Pending,0.0
169,CALLER_169,161,Long wait time,158,Closed,32.0
170,CALLER_170,127,Product not as described,160,Closed,33.0
171,CALLER_171,151,Lack of follow-up,167,Closed,29.0
172,CALLER_172,142,Misplaced order,129,New,0.0
173,CALLER_173,143,Billing discrepancy,143,Resolved,0.0
174,CALLER_174,159,Unprofessional behavior,150,New,0.0
175,CALLER_175,131,Unprofessional behavior,161,Pending,0.0
176,CALLER_176,170,Package delivered to wrong address,132,Pending,0.0
177,CALLER_177,179,Inaccurate information provided,179,Pending,0.0
178,CALLER_178,169,Lack of follow-up,124,Pending,0.0
179,CALLER_179,138,Unresolved issue,154,Pending,0.0
180,CALLER_180,163,Shipping delay,125,Pending,0.0
181,CALLER_181,126,Incorrect charges,126,Pending,0.0
182,CALLER_182,178,Billing discrepancy,168,Closed,45.0
183,CALLER_183,141,Misplaced order,142,Pending,0.0
184,CALLER_184,135,Incorrect charges,135,Resolved,0.0
185,CALLER_185,140,Difficulty reaching customer support,135,Resolved,0.0
186,CALLER_186,180,Wrong item received,168,Closed,6.0
187,CALLER_187,137,Poor communication,137,Closed,39.0
188,CALLER_188,149,Inaccurate information provided,158,Pending,0.0
189,CALLER_189,174,Package never arrived,172,Resolved,0.0
190,CALLER_190,160,Incorrect order,135,Pending,0.0
191,CALLER_191,181,Slow response time,176,New,0.0
192,CALLER_192,173,Inaccurate information provided,129,Closed,42.0
193,CALLER_193,139,Inaccurate information provided,139,Pending,0.0
194,CALLER_194,155,Unauthorized charges,124,Closed,48.0
195,CALLER_195,126,Poor quality product,162,Resolved,0.0
196,CALLER_196,150,Inaccurate information provided,150,Pending,0.0
197,CALLER_197,142,Package delivered to wrong address,144,New,0.0
198,CALLER_198,166,Unsatisfactory resolution,166,Pending,0.0
199,CALLER_199,124,Slow response time,135,Resolved,0.0
200,CALLER_200,135,Product damaged during shipping,135,Closed,32.0
201,CALLER_201,157,Lack of follow-up,148,Closed,45.0
202,CALLER_202,179,Refund not processed,162,Pending,0.0
203,CALLER_203,129,Incorrect charges,129,Closed,18.0
204,CALLER_204,179,Inadequate product instructions,179,Pending,0.0
205,CALLER_205,166,Unauthorized charges,166,New,0.0
206,CALLER_206,180,Incorrect charges,180,New,0.0
207,CALLER_207,166,Poor communication,166,Resolved,0.0
208,CALLER_208,133,Wrong item received,133,Pending,0.0
209,CALLER_209,163,Refund not processed,163,Pending,0.0
210,CALLER_210,131,Product not as described,156,Pending,0.0
211,CALLER_211,172,Inadequate product instructions,148,Pending,0.0
212,CALLER_212,141,Billing discrepancy,171,Pending,0.0
213,CALLER_213,163,Incorrect order,163,Pending,0.0
214,CALLER_214,174,Lack of follow-up,158,Resolved,0.0
215,CALLER_215,163,Unprofessional behavior,163,Closed,23.0
216,CALLER_216,126,Long wait time,126,New,0.0
217,CALLER_217,132,Wrong item received,170,Closed,34.0
218,CALLER_218,177,Incorrect charges,177,Closed,40.0
219,CALLER_219,147,Difficulty reaching customer support,172,Pending,0.0
220,CALLER_220,152,Product not as described,152,Resolved,0.0
221,CALLER_221,149,Lost package,156,Resolved,0.0
222,CALLER_222,141,Unprofessional behavior,141,Resolved,0.0
223,CALLER_223,159,Package never arrived,159,Pending,0.0
224,CALLER_224,178,Incorrect charges,142,Closed,29.0
225,CALLER_225,143,Difficulty cancelling subscription,125,New,0.0
226,CALLER_226,158,Inadequate product instructions,158,Closed,43.0
227,CALLER_227,122,Difficulty getting a refund,156,Pending,0.0
228,CALLER_228,179,Unprofessional behavior,179,New,0.0
229,CALLER_229,146,Package delivered to wrong address,146,Closed,36.0
230,CALLER_230,163,Poor quality product,163,Closed,9.0
231,CALLER_231,158,Product not delivered,129,Closed,42.0
232,CALLER_232,180,Poor communication,180,Closed,44.0
233,CALLER_233,174,Unresolved issue,177,Closed,12.0
234,CALLER_234,163,Website not working,168,New,0.0
235,CALLER_235,161,Product not delivered,164,Closed,33.0
236,CALLER_236,146,Billing discrepancy,144,Resolved,0.0
237,CALLER_237,141,Package never arrived,139,Resolved,0.0
238,CALLER_238,169,Unresolved issue,180,Closed,11.0
239,CALLER_239,165,Wrong item received,181,Closed,29.0
240,CALLER_240,157,Difficulty getting a refund,156,Pending,0.0
241,CALLER_241,163,Difficulty reaching customer support,163,Closed,20.0
242,CALLER_242,125,Product damaged during shipping,160,Resolved,0.0
243,CALLER_243,133,Difficulty cancelling subscription,133,Resolved,0.0
244,CALLER_244,137,Poor quality product,137,Resolved,0.0
245,CALLER_245,181,Misplaced order,155,New,0.0
246,CALLER_246,131,Shipping delay,131,Resolved,0.0
247,CALLER_247,128,Website not working,176,New,0.0
248,CALLER_248,129,Billing discrepancy,156,Closed,24.0
249,CALLER_249,171,Rude customer service representative,180,Pending,0.0
250,CALLER_250,141,Lack of follow-up,169,New,0.0
251,CALLER_251,130,Unresolved issue,179,Closed,24.0
252,CALLER_252,138,Inadequate product instructions,156,Pending,0.0
253,CALLER_253,133,Lack of follow-up,133,New,0.0
254,CALLER_254,146,Unauthorized charges,123,New,0.0
255,CALLER_255,163,Inadequate product instructions,163,Pending,0.0
256,CALLER_256,178,Misplaced order,156,New,0.0
257,CALLER_257,122,Unprofessional behavior,138,Closed,24.0
258,CALLER_258,175,Lack of follow-up,175,Closed,23.0
259,CALLER_259,152,Wrong item received,171,Closed,16.0
260,CALLER_260,164,Long wait time,173,Resolved,0.0
261,CALLER_261,133,Product damaged during shipping,133,Resolved,0.0
262,CALLER_262,134,Slow response time,134,Pending,0.0
263,CALLER_263,140,Unhelpful support,140,Pending,0.0
264,CALLER_264,146,Unresolved issue,146,New,0.0
265,CALLER_265,123,Website not working,123,Resolved,0.0
266,CALLER_266,148,Package never arrived,148,Pending,0.0
267,CALLER_267,170,Unauthorized charges,170,Pending,0.0
268,CALLER_268,178,Inaccurate information provided,130,New,0.0
269,CALLER_269,168,Shipping delay,168,New,0.0
270,CALLER_270,155,Shipping delay,155,Pending,0.0
271,CALLER_271,133,Unprofessional behavior,137,New,0.0
272,CALLER_272,135,Poor communication,127,New,0.0
273,CALLER_273,142,Inaccurate information provided,147,Closed,18.0
274,CALLER_274,168,Unresolved issue,124,New,0.0
275,CALLER_275,152,Incorrect order,143,New,0.0
276,CALLER_276,153,Inadequate product instructions,150,New,0.0
277,CALLER_277,125,Product not delivered,125,Pending,0.0
278,CALLER_278,136,Inaccurate information provided,153,Pending,0.0
279,CALLER_279,171,Unresolved issue,180,Closed,12.0
280,CALLER_280,121,Billing discrepancy,121,Pending,0.0
281,CALLER_281,174,Slow response time,174,Closed,9.0
282,CALLER_282,150,Poor communication,150,New,0.0
283,CALLER_283,135,Product not delivered,135,Pending,0.0
284,CALLER_284,159,Incorrect charges,146,New,0.0
285,CALLER_285,162,Poor communication,138,Closed,48.0
286,CALLER_286,150,Product not as described,139,Closed,6.0
287,CALLER_287,168,Product not as described,168,Pending,0.0
288,CALLER_288,157,Inaccurate information provided,150,Pending,0.0
289,CALLER_289,133,Billing discrepancy,121,Pending,0.0
290,CALLER_290,173,Unhelpful support,151,Pending,0.0
291,CALLER_291,161,Website not working,122,Pending,0.0
292,CALLER_292,130,Slow response time,130,Closed,43.0
293,CALLER_293,122,Unauthorized charges,126,Pending,0.0
294,CALLER_294,169,Difficulty cancelling subscription,169,Resolved,0.0
295,CALLER_295,179,Poor quality product,179,Closed,25.0
296,CALLER_296,155,Product damaged during shipping,148,Pending,0.0
297,CALLER_297,152,Inaccurate information provided,124,Pending,0.0
298,CALLER_298,122,Long wait time,122,Resolved,0.0
299,CALLER_299,161,Difficulty getting a refund,127,Closed,22.0
300,CALLER_300,144,Product damaged during shipping,164,Pending,0.0
